1671452700920;1671452700936;1671452700937;1671452700937.1;1671452700938;1671452700947;1671452700957;1671452700958;1671452700959;1671452700960;1671452700969;1671452700980;1671452700981;1671452700982;1671452700983;1671452700992;1671452701003;1671452701004;1671452701005;1671452701005.1;1671452701013;1671452701023;1671452701024;1671452701025;1671452701025.1;1671452701036;1671452701045;1671452701046;1671452701047;1671452701048;1671452701054;1671452701065;1671452701067;1671452701068;1671452701068.1;1671452701076;1671452701085;1671452701086;1671452701088;1671452701088.1;1671452701097;1671452701108;1671452701108.1;1671452701109;1671452701110;1671452701119;1671452701130;1671452701131;1671452701132;1671452701133;1671452701144;1671452701156;1671452701157;1671452701158;1671452701158.1;1671452701169;1671452701181;1671452701182;1671452701183;1671452701184;1671452701193;1671452701206;1671452701207;1671452701208;1671452701209;1671452701219;1671452701231;1671452701232;1671452701232.1;1671452701233;1671452701243;1671452701253;1671452701254;1671452701254.1;1671452701255;1671452701264;1671452701274;1671452701275;1671452701275.1;1671452701276;1671452701286;1671452701297;1671452701298;1671452701299;1671452701300;1671452701312;1671452701326;1671452701327;1671452701328;1671452701329;1671452701341;1671452701353;1671452701354;1671452701355;1671452701355.1;1671452701366;1671452701381;1671452701382;1671452701382.1;1671452701383;1671452701394;1671452701405;1671452701406;1671452701406.1;1671452701407;1671452701417;1671452701429;1671452701430;1671452701430.1;1671452701431;
1.41801e+07;6.99999e+08;3.76572e+09;3.76572e+09;2.00397e+12;0.241063;1.64175e+08;2.72046e+12;2.30763e+08;4.61159e+09;463716;9.6915e+11;3.50035e+08;9.84094e+10;5.01164e+11;0.664745;3.21269e+12;1.28464e+06;8.51838e+10;8.51838e+10;116724;2742.11;2.50424e+11;2.67425e+10;2.67425e+10;19105;2.53592e+09;193793;2.25259e+12;2.29623e+08;300.633;1.42615e+08;792199;3.74927e+12;3.74927e+12;7.70392e+07;1.74334e+09;8.95287e+10;2.14439e+10;2.14439e+10;9.47007e+07;2.09839e+13;2.09839e+13;1.24008e+10;2.61481e+09;1137.23;2.1331e+11;289967;1.88866e+10;2.45748e+09;1.26522e+07;45397.9;1.70255e+07;3.8669e+12;3.8669e+12;2.11044;1.3534e+09;3.21223e+10;4.9675e+10;1.90832e+11;133216;4.26198e+12;7.92386e+10;1.49548e+12;3.20924e+10;207652;3143.75;1.10753e+11;1.10753e+11;2.69528e+12;13200.3;1.33773e+10;4.7416e+11;4.7416e+11;8.80361e+08;2.77183e+08;1.0196e+12;6.44599e+09;6.44599e+09;8.59539e+08;0.0019305;2.52582e+09;1.69758e+06;2.31501e+07;6.43425e+10;3.46064e+06;2.63522e+07;3.03936e+10;566595;1.21783e+10;892.665;2.17775e+10;5.06342e+08;818893;818893;8.5482;6.69805e+07;925.541;925.541;5.34688e+08;2.62589e+06;1.47826e+10;2.48973e+11;2.48973e+11;1.03311e+09;15275.8;2.67393e+10;1.13281e+09;1.13281e+09;4.55883e+12;
2.53967e+16;5.37239e+16;1.53403e+16;1.53403e+16;1.23439e+16;3.84491e+16;1.56565e+16;1.20997e+17;1.09524e+17;1.52536e+16;2.6384e+16;3.04144e+16;8.70012e+15;8.04103e+15;1.94215e+17;3.55013e+16;2.40584e+16;7.06855e+16;1.22189e+16;1.22189e+16;1.77504e+16;1.11638e+16;3.13957e+16;2.12747e+16;2.12747e+16;1.20038e+16;7.60426e+15;5.99623e+15;5.91709e+15;3.47164e+16;5.77777e+16;1.54317e+17;2.16856e+17;2.47306e+16;2.47306e+16;4.18493e+16;1.3101e+17;4.84279e+16;1.97688e+16;1.97688e+16;5.872e+16;1.49068e+16;1.49068e+16;7.61841e+16;9.58298e+15;4.65885e+16;3.31004e+16;1.22975e+17;1.98502e+16;3.80152e+16;4.96774e+16;5.80059e+16;9.18628e+15;3.47024e+16;3.47024e+16;2.7072e+16;1.50417e+16;8.33158e+15;7.67431e+15;2.66289e+16;4.49157e+16;3.31134e+15;1.60302e+17;2.17433e+16;4.15747e+16;1.39746e+17;4.66597e+16;1.47358e+17;1.47358e+17;1.67289e+17;2.22623e+17;1.25227e+17;2.53482e+17;2.53482e+17;4.4303e+17;6.77012e+12;4.3168e+11;1.40667e+13;1.40667e+13;8.09301e+12;6.47904e+13;2.92066e+13;5.19046e+13;4.52343e+13;2.20815e+13;7.70908e+16;3.71693e+16;1.36048e+17;6.74251e+16;5.04096e+17;3.87801e+17;4.49444e+17;5.71735e+17;6.66432e+17;6.66432e+17;1.47695e+16;3.26604e+16;1.1124e+16;1.1124e+16;3.19562e+16;2.12203e+18;2.275e+18;3.14988e+18;3.14988e+18;4.23357e+18;4.74256e+10;8.72143e+10;7.927e+10;7.927e+10;1.52472e+11;
1.06854e+09;5.05036e+11;1.01309e+07;1.01309e+07;6.77974e+11;5.84667e+07;666547;12501.8;3.56842e+08;18473.3;309620;3.34198e+11;1.27885e+06;1.88052e+11;2.58132e+10;415212;2.00529e+08;1.9672e+08;1.67818e+08;1.67818e+08;2.99992e+06;1.58317e+11;2.46809e+12;4.12729e+12;4.12729e+12;3.94291e+08;5.67068e+08;2.33956e+08;1.92775e+08;2.19127e+09;1.57833;25.6632;3.8453e+12;2.95211e+09;2.95211e+09;3.33945e+07;1.72854e+10;3.37422e+12;3.9794e+10;3.9794e+10;1.0721e+06;1.2484e+10;1.2484e+10;9.05883e+10;6638.34;8.69176e+07;4.41077e+11;2.39181e+09;3.15547e+11;3.44388e+09;2.60417e+08;1.4801e+09;1.36689e+11;1.05318e+12;1.05318e+12;903674;26377.2;1.74146e+08;3.94436e+07;1.1215e+07;1654.26;4.73917e+11;2.59059e+11;9.7927e+08;4.12148e+10;316299;1.06957e+12;3.06071e+10;3.06071e+10;4.17072e+09;23952.3;6.45912e+07;1.71254e+12;1.71254e+12;2.98307e+10;4.36414e+10;9.92231e+06;7.95694e+12;7.95694e+12;6.83527e+12;1.91657e+06;3.65985e+08;1682.83;1840.56;1.07889e+10;1.44617e+09;8.4369e+08;7.70923e+06;4.60695e+08;1.03795e+10;1756.31;6.89016e+08;1.31974e+11;3389.24;3389.24;1.16231e+06;4.47922e+12;1.52476e+11;1.52476e+11;9.42724e+10;87985.7;5.73341e+10;4.91748e+10;4.91748e+10;1.6081e+08;2.80298e+06;1.38893e+11;1.1038e+08;1.1038e+08;166994;
7.83672e+12;1.44892e+13;6.04316e+11;6.04316e+11;1.35024e+12;8.37526e+12;2.51925e+13;3.49433e+12;4.57579e+12;1.86622e+13;1.02193e+13;3.11956e+12;2.04461e+12;9.75734e+12;3.03096e+13;1.07534e+13;1.71023e+13;9.21975e+12;9.95115e+12;9.95115e+12;7.93947e+12;1.67621e+13;2.67142e+13;6.53922e+13;6.53922e+13;9.00692e+12;7.72803e+12;1.3155e+13;7.31642e+12;4.01922e+12;1.23209e+13;6.93189e+12;6.3491e+13;9.98349e+12;9.98349e+12;1.21458e+13;3.46262e+13;6.16623e+12;2.07261e+13;2.07261e+13;1.51407e+13;1.66323e+13;1.66323e+13;3.091e+12;1.05091e+13;1.622e+13;2.80141e+12;1.28641e+13;1.89738e+13;1.56926e+13;1.46484e+13;5.33554e+13;3.41227e+12;1.758e+14;1.758e+14;2.98597e+13;2.94982e+13;1.55459e+13;1.49217e+13;2.67539e+13;1.53688e+13;7.5242e+12;1.47354e+13;1.38384e+13;1.58531e+13;3.41926e+13;1.60885e+13;2.72849e+13;2.72849e+13;8.07358e+13;6.61193e+13;8.63827e+13;3.49523e+13;3.49523e+13;7.24724e+13;6.0678e+09;1.64157e+10;8.61048e+07;8.61048e+07;2.33472e+10;2.09887e+10;3.82042e+09;1.91062e+09;5.21029e+11;4.98186e+08;4.6186e+13;1.04271e+14;8.65925e+13;2.21398e+13;1.00128e+14;1.67591e+14;1.31959e+14;9.67442e+13;3.41126e+13;3.41126e+13;8.57867e+12;2.18667e+13;1.75462e+13;1.75462e+13;1.46049e+12;9.0501e+14;1.08287e+15;2.3181e+14;2.3181e+14;1.42009e+15;9.30465e+07;2.08525e+08;3.40178e+08;3.40178e+08;5.69073e+09;
183878;2.17968e+10;1.744e+09;1.744e+09;4.95139e+10;494274;1.68324e+12;4.6182e+07;2.38093e+09;8.86949e+07;1.02688e+06;2.51916e+12;1.13289e+12;4.89723e+10;4.01579e+12;197.905;4.23089e+08;1.39814e+13;3427.93;3427.93;6.35471;1.39629e+07;8.94908e+07;4.12523e+11;4.12523e+11;3.55954e+08;1.62051e+10;2.11196e+08;9.4336e+10;1.55682e+09;3.28693e+06;6.81593e+11;5.33034e+11;5.5979e+08;5.5979e+08;2.74973e+10;3.789e+12;1.91898e+09;1.70129e+12;1.70129e+12;6.04999e+10;2.28709e+12;2.28709e+12;7.37989e+10;1.3651e+10;1.25551e+09;1.71698e+12;5.38735e+10;3.62502e+08;1.92025e+08;1.46927e+06;1.37113e+12;4.23308e+08;3.4035e+10;3.4035e+10;38.4499;7.56982e+08;2.42645e+10;10914.8;3.09035e+10;760771;6.61938e+11;4.78918e+09;8.38965e+09;1.16536e+11;5.35622e+06;7.3233e+07;2.18117e+12;2.18117e+12;4.66598e+08;2.69161e+07;2.91076e+08;1.89119e+11;1.89119e+11;3.09466e+11;2.553e+08;9.99973e+07;5.11851e+13;5.11851e+13;4.2568e+12;3597.43;1.46704e+10;1.6984e+10;3.4522e+10;2.14909e+10;718981;7.55113e+09;2.9714e+12;7.95005e+10;1.19944e+09;2.76725e+07;3.46811e+09;1.12749e+08;3.19971e+08;3.19971e+08;22112.7;2.59344e+07;7.96655e+09;7.96655e+09;1.46532e+10;2.05153e+06;1.30789e+11;226418;226418;4.46064e+08;883707;1.25827e+10;4.86257;4.86257;5.20462e+12;
2407.47;1.05978e+11;9.29677e+10;9.29677e+10;1.99919e+07;637.97;2.58221e+07;8.07009e+10;1.45111e+12;8.31497e+08;916548;18071.3;3.02401e+10;1.01343e+11;25585.6;365919;6.2882e+10;1.54885e+10;4.47946e+07;4.47946e+07;8.19625e+06;2.92733e+09;3.40004e+06;1.39777e+10;1.39777e+10;1.59309e+06;2.44549e+09;5.10962e+07;2.70688e+11;465021;2.97393e+07;6.45607e+10;2.59929e+10;6.86907e+09;6.86907e+09;35707.3;1.79653e+10;3.2202e+11;1.57844e+09;1.57844e+09;219234;4.41293e+10;4.41293e+10;1.25821e+10;9.59507e+09;6.01098e+06;4.86885e+10;1.24714e+08;7.23407e+09;4.54684e+09;7779.38;3.78023e+06;1.67592e+08;82558.1;82558.1;14481.1;1.875e+09;1.74282e+09;355230;201745;9.74233e+06;1.33706e+07;5.07764e+08;2.91826e+09;920336;7.38262e+06;1.31967e+09;1.46493e+10;1.46493e+10;5.30426e+11;308407;4.77877e+11;5.53446e+09;5.53446e+09;2.59352e+11;1.80738e+09;2.17898e+13;50960.6;50960.6;9.55011e+10;10017.2;2.54995e+10;7.9857e+11;7.51818e+08;8.11089e+09;5.86775e+07;6.42494e+09;2.77415e+08;2.29489e+08;1.2166e+06;282238;1.83193e+10;7.75711e+08;948800;948800;840618;2.18766e+10;2.25228e+11;2.25228e+11;6.08803e+06;3.47245e+07;7.5389e+10;2.86889e+10;2.86889e+10;5.45083e+07;5.99177e+07;6.52197e+07;1.2654e+13;1.2654e+13;5.36106e+11;
1.47338e+17;1.79769e+17;7.68806e+16;7.68806e+16;2.7978e+16;1.74867e+17;3.69839e+17;1.17036e+17;1.08075e+17;6.00965e+16;1.42126e+17;5.95582e+16;1.91522e+17;7.95422e+16;1.68814e+17;2.16565e+17;3.61277e+17;2.40666e+17;5.43405e+16;5.43405e+16;1.45229e+17;9.59966e+16;8.46368e+16;1.66748e+17;1.66748e+17;2.2782e+17;4.62564e+17;3.6559e+17;3.8731e+17;3.09181e+17;2.5415e+17;2.74865e+17;4.48321e+17;2.57923e+17;2.57923e+17;2.25433e+17;5.47827e+17;1.45276e+17;3.44643e+16;3.44643e+16;2.48234e+17;1.00776e+17;1.00776e+17;3.31816e+16;6.24432e+16;2.5577e+17;2.20446e+17;2.63379e+17;3.03062e+17;2.31956e+17;2.26394e+17;3.46105e+17;1.56067e+17;1.26138e+17;1.26138e+17;1.80779e+17;1.91844e+17;3.12614e+16;1.61467e+17;1.32471e+17;2.15275e+17;2.55373e+17;9.94461e+16;3.21358e+17;3.69933e+17;3.94677e+17;2.75039e+17;4.27597e+17;4.27597e+17;4.75226e+17;7.0733e+17;2.8613e+18;4.92795e+17;4.92795e+17;1.39194e+18;3.40274e+13;2.39364e+13;1.66517e+14;1.66517e+14;3.149e+13;3.5568e+14;4.00815e+14;9.00633e+14;1.28016e+15;4.20149e+13;6.03707e+17;7.73708e+17;9.23594e+17;9.67706e+17;8.79178e+17;1.51112e+18;1.37036e+18;1.51697e+18;9.05803e+17;9.05803e+17;2.04268e+17;4.59124e+17;2.64371e+17;2.64371e+17;3.26085e+17;1.03665e+19;1.79128e+19;1.09955e+19;1.09955e+19;7.51413e+18;1.38428e+12;4.5328e+12;5.40844e+13;5.40844e+13;2.84787e+09;
11455.9;1.64831e+10;1.38917e+10;1.38917e+10;1.62403e+09;26194.4;1.98165e+12;7.06923e+12;9.67744e+07;1.12398e+11;2.52611e+06;9.22086e+10;1.28085e+09;7.34694e+11;1.13362e+08;2993.89;5.58954e+07;3.90391e+12;3.12951e+10;3.12951e+10;4.18348e+06;3.09394e+12;7.54638e+06;8.58705e+07;8.58705e+07;981585;5.32944e+12;1.42372e+09;1.03389e+08;9.04667e+06;350.794;1.82764e+08;3.2666e+12;1.19559e+11;1.19559e+11;1.23768e+08;8.63255e+08;3.41214e+10;1.30183e+11;1.30183e+11;1.2045e+08;5.47864e+11;5.47864e+11;1.20059e+11;3.90189e+10;4.96162e+08;2.09863e+11;1.25435e+10;2.21432e+11;9.59905e+12;1.13973e+07;2.27033e+10;4.71597e+08;2.17739e+12;2.17739e+12;4.39039e+08;1.67752e+13;2.82038e+10;1.56815e+07;1.66333e+11;6620.99;2.54689e+10;3.63886e+07;1.59821e+10;1.34627e+09;161963;1.14961e+11;5.19311e+07;5.19311e+07;1.48648e+11;837.316;1.23808e+08;5.18265e+09;5.18265e+09;6.24321e+07;1.67668e+07;1.74268e+11;4.65907e+11;4.65907e+11;1.06128e+07;148.563;5.38478e+07;6.57174e+10;2.15348e+10;6.90137e+09;4.11502e+07;1994.14;1.64433e+10;3.66478e+09;2.91358e+09;2232.9;1.66601e+07;5.34408e+08;6.90932e+11;6.90932e+11;42373.5;3.51295e+11;2.01119e+09;2.01119e+09;6.42682e+10;5.15798e+07;1.9425e+10;8.15987e+08;8.15987e+08;2.88046e+09;184417;779900;1.63046e+10;1.63046e+10;2.09716e+10;
106997;2.15177e+11;5.45608e+09;5.45608e+09;3.91671e+09;63535.2;3.2406e+13;4.23288e+09;21393.8;6.56395e+10;3.44424e+07;1.49613e+11;1.20539e+11;2.08369e+10;4.1555e+09;5.88969e+06;8.62743e+06;1.24388e+13;3.48606e+08;3.48606e+08;6.1941e+07;4.72772e+10;2.05632e+10;3.18933e+09;3.18933e+09;6844.35;1.04309e+12;1.24733e+11;2.72775e+10;1.12163e+06;2.55987e+06;495453;2034.86;6.59692e+06;6.59692e+06;1246.67;1.16154e+08;3.40948e+10;1.19e+08;1.19e+08;6.65454e+07;2.29392e+10;2.29392e+10;1.0485e+12;186408;163574;7.82472e+09;1.97053e+09;6.54956e+07;9.40216e+11;7.06181e+06;9.39607e+10;1.81116e+13;4.56333e+10;4.56333e+10;2.54991e+08;4.49093e+08;3.53312e+11;4.49313e+11;5.44326e+08;2.83071e+06;2.68643e+08;1.21993e+11;4.05508e+09;1.91737e+10;1.38518e+06;2.38285e+12;6.71674e+10;6.71674e+10;1.2312e+10;4.43134e+07;8.57637e+11;5.82646e+07;5.82646e+07;3.5038e+08;2.68249e+09;6.34132e+10;1.80386e+10;1.80386e+10;1.20772e+11;1.63696e+07;3.48419e+09;3.68998e+10;1.00929e+12;1.20028e+12;4.37975e+09;192173;1.16941e+11;263761;7.55843e+12;6.98563e+06;8.89161e+09;1.59634e+10;6.82007e+08;6.82007e+08;14843.9;1.06314e+10;5.3305e+10;5.3305e+10;9.10618e+09;5.10999e+06;434.969;6.20584e+06;6.20584e+06;1.77185e+10;6.56306e+08;2.59261e+11;1.87926e+08;1.87926e+08;8.61097e+09;
1.07722e+18;1.00756e+18;6.17844e+17;6.17844e+17;5.34534e+17;1.117e+18;2.17968e+18;3.16584e+18;1.89401e+18;1.38792e+18;8.70058e+17;5.92235e+17;1.46207e+18;1.56561e+18;1.40777e+18;1.51011e+18;2.27813e+18;2.30286e+18;7.08067e+17;7.08067e+17;1.04799e+18;1.12363e+18;8.88446e+17;1.32407e+18;1.32407e+18;1.44464e+18;3.18643e+18;1.64652e+18;9.01099e+17;2.05289e+18;1.95677e+18;2.52107e+18;1.84469e+18;1.39298e+18;1.39298e+18;1.85579e+18;2.4999e+18;7.99815e+17;1.25088e+18;1.25088e+18;1.85395e+18;1.01685e+18;1.01685e+18;8.43972e+17;7.09399e+17;1.97524e+18;5.50222e+17;1.81595e+18;1.37334e+18;2.77041e+18;1.80726e+18;2.52987e+18;1.11528e+18;4.45538e+18;4.45538e+18;1.71827e+18;1.42452e+18;4.65361e+17;6.72176e+17;9.93167e+17;1.58222e+18;5.09687e+17;2.71692e+18;3.30711e+18;3.31354e+18;3.78372e+18;2.9367e+18;6.80141e+18;6.80141e+18;7.5854e+18;7.98352e+18;3.2764e+19;6.49244e+18;6.49244e+18;1.09568e+19;5.69226e+14;4.07339e+14;1.23309e+14;1.23309e+14;1.45013e+15;1.76832e+15;1.48049e+15;6.60431e+14;4.01756e+15;2.14844e+15;3.55561e+18;3.60106e+18;5.09668e+18;5.02259e+18;9.95735e+18;1.99198e+19;1.82675e+19;3.17127e+19;3.01316e+19;3.01316e+19;1.10735e+18;1.81906e+18;9.7822e+17;9.7822e+17;1.06086e+18;8.13228e+19;1.09999e+20;1.22067e+20;1.22067e+20;6.47704e+19;6.63828e+12;3.46322e+12;1.67405e+13;1.67405e+13;6.8391e+11;
74010;1.81539e+11;1.20062e+10;1.20062e+10;4.5695e+09;132175;1.77221e+07;3.03648e+10;6.16254e+07;2.55012e+12;30929.5;3.27724e+12;8.56804e+09;8.79205e+10;4.81255e+07;1968.17;8.34658e+11;1.3524e+11;5.36679e+11;5.36679e+11;1.86682e+07;7.96144e+12;1.10966e+11;3.48142e+08;3.48142e+08;0.0133964;1.79211e+10;3.96052e+06;4.75917e+10;3.07711e+10;234826;1.53801e+13;2.54584e+08;4.02917e+08;4.02917e+08;2.44915e+06;5.47815e+08;1.02766e+10;2.28168e+09;2.28168e+09;5.29695e+06;5.66444e+12;5.66444e+12;2.51261e+09;8.00515e+09;2.18206e+06;52.1786;2.47637e+08;62899.9;9.27639e+07;31.2987;830776;2.25274e+11;1.33874e+10;1.33874e+10;849084;8.19978e+08;2.58475e+10;2.74141e+09;1.35349e+11;364.768;9.86033e+09;4.76308e+11;1.12605e+10;6.94648e+10;91016.1;1.10092e+12;1.57195e+10;1.57195e+10;3.2127e+07;30.3457;1.73034e+10;4.39036e+08;4.39036e+08;9.76154e+10;442027;3.31302e+10;1.4295e+08;1.4295e+08;9.87315e+06;0.055804;1.01126e+10;1.0762e+13;2.27725e+09;2.38616e+08;4.03672e+08;1.34791e+11;2.7792e+10;8.28811e+11;1.51066e+13;0.969294;4.08382e+07;1.5344e+09;2.09787e+09;2.09787e+09;662654;5.93886e+09;2.8537e+10;2.8537e+10;1611.32;2.00028e+08;4.014e+10;2.1315e+11;2.1315e+11;4.36141e+08;682833;1.18672e+07;8.6787e+07;8.6787e+07;1.263e+09;
9.94171e+15;6.49112e+15;2.17068e+15;2.17068e+15;3.57076e+16;1.27378e+16;5.38688e+16;3.36198e+16;5.49781e+15;4.31643e+16;7.59003e+15;6.73417e+15;2.31206e+15;2.46969e+16;8.7742e+15;1.29608e+16;1.45834e+16;2.78964e+16;4.79466e+16;4.79466e+16;7.45466e+15;5.89479e+15;2.51432e+16;8.48934e+15;8.48934e+15;1.14906e+16;7.31258e+15;9.52292e+15;2.44818e+16;3.6307e+16;2.07291e+16;3.01636e+16;4.96199e+16;6.85682e+15;6.85682e+15;1.57889e+16;5.46473e+15;2.49449e+15;2.8727e+16;2.8727e+16;1.55446e+16;1.55184e+16;1.55184e+16;3.82124e+15;1.80304e+16;1.56405e+16;1.7939e+15;6.26711e+16;1.29168e+16;3.80815e+16;1.42644e+16;2.521e+16;6.02666e+15;4.21582e+16;4.21582e+16;1.54228e+16;1.93379e+16;1.28499e+16;2.144e+15;1.65461e+16;1.40714e+16;7.10103e+15;1.52779e+17;1.26212e+16;1.75955e+16;4.757e+16;4.52972e+16;2.54471e+16;2.54471e+16;4.1817e+16;8.08769e+16;2.16869e+17;7.07564e+16;7.07564e+16;2.53278e+17;2.90733e+12;1.47994e+11;2.09159e+13;2.09159e+13;1.36569e+11;2.13369e+13;3.13656e+11;8.42567e+12;2.79227e+13;4.97321e+13;4.46874e+16;2.41417e+16;1.44068e+17;8.25195e+16;1.02822e+17;2.01212e+17;2.47241e+17;5.65142e+17;2.2998e+17;2.2998e+17;8.51632e+15;1.23047e+16;3.61119e+15;3.61119e+15;1.4403e+16;9.14674e+17;9.12396e+17;1.13955e+18;1.13955e+18;5.37656e+17;2.94677e+10;1.20326e+12;5.25234e+12;5.25234e+12;3.91675e+08;
3.56109e+06;4.26629e+07;2.32962e+11;2.32962e+11;2.10456e+12;7.49761e+06;1.1682e+11;9.2639e+10;3.91914e+09;6.7343e+10;191122;8.99402e+09;930782;1.16191e+11;5.43474e+11;125.929;3.55973e+08;6.02626e+07;4.95719e+08;4.95719e+08;4.42075e+07;6.78223e+10;1.00977e+12;3.09866e+10;3.09866e+10;15.4667;1.78832e+11;2.59243e+12;1.71286e+08;5.25555e+07;5727.55;2.67838e+10;1.36862e+11;4.61263e+09;4.61263e+09;7.08312e+06;6.22807e+09;1.40251e+11;7.21332e+12;7.21332e+12;98271.4;1.50196e+09;1.50196e+09;3.49782e+06;7.38731e+08;8.30623e+06;2.21405e+11;1.73883e+10;1.11911e+10;9.42235e+10;1.2926e+07;1.65887e+10;4.46717e+08;2.32348e+11;2.32348e+11;3.5187e+06;2.96775e+10;8.38619e+08;1.7227e+09;3.79594e+09;5878.42;2.45739e+10;3.06721e+12;3.30766e+11;2.78096e+10;24320.9;1.34201e+06;1.59474e+10;1.59474e+10;4.44521e+08;210067;4.49158e+08;3.48951e+10;3.48951e+10;3.81133e+12;1.58772e+09;2.70727e+11;2.53401e+12;2.53401e+12;4.57645e+10;124.977;8.67309e+09;1.0402e+09;1.27234e+11;1.14886e+10;4.50817e+08;2.5669e+10;1.74951e+09;9.4603e+09;3.55736e+11;364548;3.37058e+10;5.73525e+06;9.7571e+08;9.7571e+08;1.93623e+07;2.80645e+12;2.98506e+10;2.98506e+10;6.35797e+12;1.17311e+08;4.67224e+10;9.91047e+07;9.91047e+07;4.17622e+11;106733;632038;2.25178e+08;2.25178e+08;5.00528e+10;
691.313;4.81731e+09;3.757e+09;3.757e+09;3.61908e+11;611879;1.7729e+12;4.94388e+11;7.03302e+10;485379;413214;1.01745e+07;1.29548e+10;6.87245e+07;396423;6059.59;8.66977e+06;3.86369e+06;1.82836e+09;1.82836e+09;100305;479887;1.46869e+07;5.60148e+07;5.60148e+07;7809.18;3.03691e+10;1.02469e+10;6.38513e+07;2.17604e+12;2.38343;1.04751e+10;2.82341e+09;5.89548e+08;5.89548e+08;5.08914;4.8475e+09;3.31344e+09;2.15703e+10;2.15703e+10;61.9878;1.8374e+09;1.8374e+09;4.30401e+10;5.21549e+08;26.492;2.96432e+06;1.6295e+11;9.79568e+07;4.38351e+11;699234;2.09205e+09;3.57874e+09;1.93573e+06;1.93573e+06;1.44447e+06;4.33151e+11;8.32647e+11;1.31426e+12;1.13414e+10;759.785;4.05265e+08;1.07041e+12;1.05107e+11;1.63385e+08;56962.9;4.12252e+08;9.41462e+10;9.41462e+10;1.15715e+11;2603.25;1.68569e+08;3.66699;3.66699;1.52959e+11;1.51749e+06;9.58934e+12;5.19249e+07;5.19249e+07;6.11309e+11;970.302;5.07306e+11;244935;3.09501e+11;4.7527e+10;2.04477e+09;2.27336e+14;4.87966e+07;3.01789e+07;1.78766e+10;0.0308892;8.426e+11;221002;4.56532e+09;4.56532e+09;53064.1;1.83912e+11;2.87496e+08;2.87496e+08;4.27558e+07;45.6635;3.86151e+10;2.84198e+09;2.84198e+09;2.63271e+12;527249;7.92096e+10;1.90151e+09;1.90151e+09;2.67781e+11;
4.82147e+16;7.52917e+16;4.85258e+15;4.85258e+15;2.75085e+16;6.75272e+16;2.15332e+17;7.362e+16;1.26873e+17;9.18153e+16;3.38288e+16;5.92962e+15;2.04263e+16;7.31844e+16;2.26126e+17;5.45963e+16;4.22899e+16;5.72077e+16;5.35399e+16;5.35399e+16;2.43735e+16;1.04753e+16;1.29751e+16;2.08289e+17;2.08289e+17;3.46141e+16;8.10988e+16;9.18677e+15;1.62561e+16;1.43407e+17;9.98122e+16;1.68368e+17;2.9256e+17;9.52807e+16;9.52807e+16;3.38358e+16;2.92671e+16;1.20896e+16;1.57164e+16;1.57164e+16;3.82155e+16;2.88952e+16;2.88952e+16;1.0731e+16;3.06877e+16;4.3887e+16;8.76593e+15;7.47747e+16;1.3578e+16;1.67246e+17;9.06086e+16;3.33292e+17;7.42742e+16;6.47633e+16;6.47633e+16;3.61993e+16;3.7008e+16;7.6426e+16;1.47629e+16;3.37198e+16;5.97901e+16;1.20789e+16;1.15386e+17;8.50947e+16;3.18053e+16;1.86617e+17;2.5421e+17;2.82206e+17;2.82206e+17;6.76697e+17;2.65302e+17;8.72521e+17;4.41416e+17;4.41416e+17;7.68417e+17;5.76508e+12;7.15697e+11;1.54769e+13;1.54769e+13;4.67145e+13;6.13068e+13;2.33092e+14;3.76753e+14;3.97707e+14;7.04048e+12;1.40043e+17;3.14621e+17;2.81006e+17;2.7576e+17;6.444e+16;5.11033e+17;1.21929e+18;5.93991e+17;1.46575e+17;1.46575e+17;2.95313e+16;1.6572e+16;6.56873e+15;6.56873e+15;2.72245e+16;3.00868e+18;3.98655e+18;3.00917e+18;3.00917e+18;1.31051e+18;2.44235e+10;7.43322e+11;1.8813e+11;1.8813e+11;3.69398e+09;
