Axial_Acceleration;Axial_Velocity;Axial_Demodulation;Radial_Acceleration;Radial_Velocity;Radial_Demodulation
0.002200;0.001363;0.000844;0.002200;0.001363;0.000844
0.001992;0.001233;0.000764;0.001992;0.001233;0.000764
0.001534;0.000950;0.000588;0.001534;0.000950;0.000588
0.002503;0.001549;0.000958;0.002503;0.001549;0.000958
0.003293;0.002036;0.001259;0.003293;0.002036;0.001259
0.002959;0.001829;0.001131;0.002959;0.001829;0.001131
0.001397;0.000863;0.000534;0.001397;0.000863;0.000534
0.001129;0.000697;0.000431;0.001129;0.000697;0.000431
0.001285;0.000794;0.000490;0.001285;0.000794;0.000490
0.001821;0.001124;0.000694;0.001821;0.001124;0.000694
0.002452;0.001513;0.000933;0.002452;0.001513;0.000933
0.002514;0.001551;0.000957;0.002514;0.001551;0.000957
0.002787;0.001718;0.001059;0.002787;0.001718;0.001059
0.004114;0.002536;0.001563;0.004114;0.002536;0.001563
0.003249;0.002002;0.001233;0.003249;0.002002;0.001233
0.002826;0.001740;0.001072;0.002826;0.001740;0.001072
0.002167;0.001334;0.000821;0.002167;0.001334;0.000821
0.000885;0.000545;0.000335;0.000885;0.000545;0.000335
0.001837;0.001130;0.000695;0.001837;0.001130;0.000695
0.002103;0.001293;0.000795;0.002103;0.001293;0.000795
0.001990;0.001223;0.000752;0.001990;0.001223;0.000752
0.002046;0.001257;0.000772;0.002046;0.001257;0.000772
0.002199;0.001350;0.000829;0.002199;0.001350;0.000829
0.003964;0.002434;0.001494;0.003964;0.002434;0.001494
0.005062;0.003107;0.001907;0.005062;0.003107;0.001907
0.002428;0.001490;0.000914;0.002428;0.001490;0.000914
0.001144;0.000702;0.000430;0.001144;0.000702;0.000430
0.002030;0.001245;0.000763;0.002030;0.001245;0.000763
0.001802;0.001104;0.000677;0.001802;0.001104;0.000677
0.004366;0.002675;0.001638;0.004366;0.002675;0.001638
0.004150;0.002541;0.001556;0.004150;0.002541;0.001556
0.002146;0.001314;0.000804;0.002146;0.001314;0.000804
0.001162;0.000711;0.000435;0.001162;0.000711;0.000435
0.002163;0.001323;0.000809;0.002163;0.001323;0.000809
0.001718;0.001050;0.000642;0.001718;0.001050;0.000642
0.001572;0.000961;0.000587;0.001572;0.000961;0.000587
0.002543;0.001554;0.000949;0.002543;0.001554;0.000949
0.000678;0.000414;0.000253;0.000678;0.000414;0.000253
0.000824;0.000503;0.000307;0.000824;0.000503;0.000307
0.000745;0.000455;0.000277;0.000745;0.000455;0.000277
0.000778;0.000474;0.000289;0.000778;0.000474;0.000289
0.003250;0.001982;0.001208;0.003250;0.001982;0.001208
0.002428;0.001480;0.000902;0.002428;0.001480;0.000902
0.002529;0.001541;0.000939;0.002529;0.001541;0.000939
0.001109;0.000675;0.000411;0.001109;0.000675;0.000411
0.000594;0.000361;0.000220;0.000594;0.000361;0.000220
0.002140;0.001303;0.000793;0.002140;0.001303;0.000793
0.001860;0.001132;0.000689;0.001860;0.001132;0.000689
0.000997;0.000607;0.000369;0.000997;0.000607;0.000369
0.001689;0.001027;0.000624;0.001689;0.001027;0.000624
0.003133;0.001904;0.001157;0.003133;0.001904;0.001157
0.003742;0.002273;0.001381;0.003742;0.002273;0.001381
0.001148;0.000697;0.000424;0.001148;0.000697;0.000424
0.002219;0.001347;0.000818;0.002219;0.001347;0.000818
0.003383;0.002052;0.001245;0.003383;0.002052;0.001245
0.002463;0.001494;0.000906;0.002463;0.001494;0.000906
0.001995;0.001210;0.000734;0.001995;0.001210;0.000734
0.001667;0.001010;0.000612;0.001667;0.001010;0.000612
0.001572;0.000953;0.000577;0.001572;0.000953;0.000577
0.001124;0.000681;0.000412;0.001124;0.000681;0.000412
0.002039;0.001234;0.000747;0.002039;0.001234;0.000747
0.003980;0.002409;0.001458;0.003980;0.002409;0.001458
0.003613;0.002186;0.001322;0.003613;0.002186;0.001322
0.003280;0.001983;0.001199;0.003280;0.001983;0.001199
0.002365;0.001430;0.000864;0.002365;0.001430;0.000864
0.000697;0.000421;0.000255;0.000697;0.000421;0.000255
0.000939;0.000567;0.000343;0.000939;0.000567;0.000343
0.000651;0.000393;0.000237;0.000651;0.000393;0.000237
0.001349;0.000814;0.000492;0.001349;0.000814;0.000492
0.002401;0.001449;0.000874;0.002401;0.001449;0.000874
0.001986;0.001198;0.000723;0.001986;0.001198;0.000723
0.000701;0.000423;0.000255;0.000701;0.000423;0.000255
0.001735;0.001046;0.000630;0.001735;0.001046;0.000630
0.003858;0.002324;0.001400;0.003858;0.002324;0.001400
0.003996;0.002407;0.001449;0.003996;0.002407;0.001449
0.003041;0.001831;0.001102;0.003041;0.001831;0.001102
0.002313;0.001392;0.000838;0.002313;0.001392;0.000838
0.003471;0.002088;0.001256;0.003471;0.002088;0.001256
0.003348;0.002013;0.001211;0.003348;0.002013;0.001211
0.003401;0.002044;0.001229;0.003401;0.002044;0.001229
0.003928;0.002360;0.001418;0.003928;0.002360;0.001418
0.003122;0.001875;0.001127;0.003122;0.001875;0.001127
0.002174;0.001305;0.000784;0.002174;0.001305;0.000784
0.002895;0.001737;0.001043;0.002895;0.001737;0.001043
0.002605;0.001563;0.000938;0.002605;0.001563;0.000938
0.002157;0.001294;0.000776;0.002157;0.001294;0.000776
0.002228;0.001336;0.000801;0.002228;0.001336;0.000801
0.001669;0.001000;0.000599;0.001669;0.001000;0.000599
0.001701;0.001019;0.000611;0.001701;0.001019;0.000611
0.001657;0.000992;0.000594;0.001657;0.000992;0.000594
0.001268;0.000759;0.000454;0.001268;0.000759;0.000454
0.001507;0.000902;0.000540;0.001507;0.000902;0.000540
0.002686;0.001607;0.000961;0.002686;0.001607;0.000961
0.003989;0.002386;0.001427;0.003989;0.002386;0.001427
0.004504;0.002693;0.001610;0.004504;0.002693;0.001610
0.002943;0.001759;0.001051;0.002943;0.001759;0.001051
0.001306;0.000780;0.000466;0.001306;0.000780;0.000466
0.001430;0.000854;0.000510;0.001430;0.000854;0.000510
0.001591;0.000950;0.000567;0.001591;0.000950;0.000567
0.002390;0.001426;0.000851;0.002390;0.001426;0.000851
0.003488;0.002080;0.001241;0.003488;0.002080;0.001241
0.004265;0.002543;0.001516;0.004265;0.002543;0.001516
0.004252;0.002535;0.001511;0.004252;0.002535;0.001511
0.003633;0.002164;0.001290;0.003633;0.002164;0.001290
0.001873;0.001115;0.000664;0.001873;0.001115;0.000664
0.001820;0.001083;0.000645;0.001820;0.001083;0.000645
0.002875;0.001711;0.001018;0.002875;0.001711;0.001018
0.002345;0.001395;0.000830;0.002345;0.001395;0.000830
0.001920;0.001142;0.000679;0.001920;0.001142;0.000679
0.001190;0.000707;0.000420;0.001190;0.000707;0.000420
0.002008;0.001193;0.000709;0.002008;0.001193;0.000709
0.001218;0.000723;0.000430;0.001218;0.000723;0.000430
0.001318;0.000782;0.000465;0.001318;0.000782;0.000465
0.001704;0.001012;0.000601;0.001704;0.001012;0.000601
0.001029;0.000610;0.000362;0.001029;0.000610;0.000362
0.001623;0.000963;0.000571;0.001623;0.000963;0.000571
0.001285;0.000762;0.000452;0.001285;0.000762;0.000452
0.001561;0.000925;0.000548;0.001561;0.000925;0.000548
0.002339;0.001386;0.000821;0.002339;0.001386;0.000821
0.002415;0.001431;0.000847;0.002415;0.001431;0.000847
0.001544;0.000914;0.000541;0.001544;0.000914;0.000541
0.003722;0.002203;0.001304;0.003722;0.002203;0.001304
0.003293;0.001948;0.001153;0.003293;0.001948;0.001153
0.001199;0.000709;0.000419;0.001199;0.000709;0.000419
0.000465;0.000275;0.000162;0.000465;0.000275;0.000162
0.002058;0.001216;0.000719;0.002058;0.001216;0.000719
0.002170;0.001282;0.000757;0.002170;0.001282;0.000757
0.001622;0.000958;0.000566;0.001622;0.000958;0.000566
0.001559;0.000920;0.000543;0.001559;0.000920;0.000543
0.002878;0.001698;0.001002;0.002878;0.001698;0.001002
0.001307;0.000771;0.000455;0.001307;0.000771;0.000455
0.001649;0.000973;0.000573;0.001649;0.000973;0.000573
0.003408;0.002009;0.001184;0.003408;0.002009;0.001184
0.001789;0.001054;0.000621;0.001789;0.001054;0.000621
0.001698;0.001000;0.000589;0.001698;0.001000;0.000589
0.003226;0.001899;0.001118;0.003226;0.001899;0.001118
0.003085;0.001816;0.001069;0.003085;0.001816;0.001069
0.003693;0.002173;0.001279;0.003693;0.002173;0.001279
0.002732;0.001607;0.000945;0.002732;0.001607;0.000945
0.002111;0.001241;0.000730;0.002111;0.001241;0.000730
0.001782;0.001048;0.000616;0.001782;0.001048;0.000616
0.001442;0.000847;0.000498;0.001442;0.000847;0.000498
0.001960;0.001151;0.000676;0.001960;0.001151;0.000676
0.001845;0.001083;0.000636;0.001845;0.001083;0.000636
0.003089;0.001813;0.001064;0.003089;0.001813;0.001064
0.003298;0.001935;0.001135;0.003298;0.001935;0.001135
0.002123;0.001245;0.000730;0.002123;0.001245;0.000730
0.001402;0.000822;0.000482;0.001402;0.000822;0.000482
0.001974;0.001157;0.000678;0.001974;0.001157;0.000678
0.002739;0.001604;0.000940;0.002739;0.001604;0.000940
0.002414;0.001414;0.000828;0.002414;0.001414;0.000828
0.002738;0.001603;0.000938;0.002738;0.001603;0.000938
0.001359;0.000795;0.000465;0.001359;0.000795;0.000465
0.000686;0.000401;0.000235;0.000686;0.000401;0.000235
0.003348;0.001958;0.001145;0.003348;0.001958;0.001145
0.005021;0.002935;0.001715;0.005021;0.002935;0.001715
0.002671;0.001561;0.000912;0.002671;0.001561;0.000912
0.001333;0.000779;0.000455;0.001333;0.000779;0.000455
0.002402;0.001403;0.000819;0.002402;0.001403;0.000819
0.003356;0.001959;0.001143;0.003356;0.001959;0.001143
0.002357;0.001376;0.000803;0.002357;0.001376;0.000803
0.001581;0.000922;0.000538;0.001581;0.000922;0.000538
0.003678;0.002144;0.001250;0.003678;0.002144;0.001250
0.004954;0.002888;0.001683;0.004954;0.002888;0.001683
0.002607;0.001519;0.000885;0.002607;0.001519;0.000885
0.000980;0.000571;0.000333;0.000980;0.000571;0.000333
0.002452;0.001427;0.000831;0.002452;0.001427;0.000831
0.003503;0.002039;0.001187;0.003503;0.002039;0.001187
0.002881;0.001676;0.000975;0.002881;0.001676;0.000975
0.002090;0.001215;0.000707;0.002090;0.001215;0.000707
0.000966;0.000562;0.000327;0.000966;0.000562;0.000327
0.000388;0.000225;0.000131;0.000388;0.000225;0.000131
0.000654;0.000380;0.000221;0.000654;0.000380;0.000221
0.000930;0.000540;0.000314;0.000930;0.000540;0.000314
0.001160;0.000674;0.000391;0.001160;0.000674;0.000391
0.002363;0.001371;0.000796;0.002363;0.001371;0.000796
0.003050;0.001769;0.001026;0.003050;0.001769;0.001026
0.001942;0.001126;0.000653;0.001942;0.001126;0.000653
0.001186;0.000687;0.000398;0.001186;0.000687;0.000398
0.001996;0.001157;0.000670;0.001996;0.001157;0.000670
0.002306;0.001336;0.000774;0.002306;0.001336;0.000774
0.001309;0.000758;0.000439;0.001309;0.000758;0.000439
0.001314;0.000761;0.000440;0.001314;0.000761;0.000440
0.001375;0.000796;0.000461;0.001375;0.000796;0.000461
0.001072;0.000620;0.000359;0.001072;0.000620;0.000359
0.001590;0.000919;0.000531;0.001590;0.000919;0.000531
0.002159;0.001248;0.000721;0.002159;0.001248;0.000721
0.002286;0.001321;0.000763;0.002286;0.001321;0.000763
0.002313;0.001336;0.000772;0.002313;0.001336;0.000772
0.002316;0.001337;0.000772;0.002316;0.001337;0.000772
0.002643;0.001525;0.000880;0.002643;0.001525;0.000880
0.002272;0.001311;0.000757;0.002272;0.001311;0.000757
0.001193;0.000688;0.000397;0.001193;0.000688;0.000397
0.001344;0.000775;0.000447;0.001344;0.000775;0.000447
0.003409;0.001965;0.001133;0.003409;0.001965;0.001133
0.003119;0.001797;0.001036;0.003119;0.001797;0.001036
0.001689;0.000973;0.000560;0.001689;0.000973;0.000560
0.001405;0.000809;0.000466;0.001405;0.000809;0.000466
0.001284;0.000739;0.000425;0.001284;0.000739;0.000425
0.000659;0.000379;0.000218;0.000659;0.000379;0.000218
0.002003;0.001152;0.000663;0.002003;0.001152;0.000663
0.001714;0.000985;0.000567;0.001714;0.000985;0.000567
0.001360;0.000782;0.000449;0.001360;0.000782;0.000449
0.002092;0.001202;0.000691;0.002092;0.001202;0.000691
0.003769;0.002164;0.001243;0.003769;0.002164;0.001243
0.005062;0.002906;0.001669;0.005062;0.002906;0.001669
0.003518;0.002019;0.001159;0.003518;0.002019;0.001159
0.001130;0.000648;0.000372;0.001130;0.000648;0.000372
0.001081;0.000620;0.000355;0.001081;0.000620;0.000355
0.002533;0.001452;0.000832;0.002533;0.001452;0.000832
0.002546;0.001459;0.000836;0.002546;0.001459;0.000836
0.003559;0.002039;0.001168;0.003559;0.002039;0.001168
0.001645;0.000942;0.000539;0.001645;0.000942;0.000539
0.003062;0.001753;0.001003;0.003062;0.001753;0.001003
0.002045;0.001170;0.000670;0.002045;0.001170;0.000670
0.002853;0.001632;0.000934;0.002853;0.001632;0.000934
0.002084;0.001192;0.000682;0.002084;0.001192;0.000682
0.002179;0.001245;0.000712;0.002179;0.001245;0.000712
0.003844;0.002197;0.001255;0.003844;0.002197;0.001255
0.003683;0.002104;0.001202;0.003683;0.002104;0.001202
0.001110;0.000634;0.000362;0.001110;0.000634;0.000362
0.001996;0.001139;0.000650;0.001996;0.001139;0.000650
0.005287;0.003017;0.001722;0.005287;0.003017;0.001722
0.002810;0.001603;0.000915;0.002810;0.001603;0.000915
0.001496;0.000853;0.000486;0.001496;0.000853;0.000486
0.003000;0.001710;0.000975;0.003000;0.001710;0.000975
0.008145;0.004641;0.002645;0.008145;0.004641;0.002645
0.010512;0.005988;0.003411;0.010512;0.005988;0.003411
0.011147;0.006347;0.003615;0.011147;0.006347;0.003615
0.009183;0.005228;0.002976;0.009183;0.005228;0.002976
0.008724;0.004964;0.002825;0.008724;0.004964;0.002825
0.008537;0.004856;0.002762;0.008537;0.004856;0.002762
0.008633;0.004909;0.002791;0.008633;0.004909;0.002791
0.005070;0.002882;0.001638;0.005070;0.002882;0.001638
0.001862;0.001058;0.000601;0.001862;0.001058;0.000601
0.003713;0.002109;0.001198;0.003713;0.002109;0.001198
0.004241;0.002408;0.001368;0.004241;0.002408;0.001368
0.005133;0.002914;0.001654;0.005133;0.002914;0.001654
0.005453;0.003094;0.001756;0.005453;0.003094;0.001756
0.003938;0.002234;0.001267;0.003938;0.002234;0.001267
0.002973;0.001686;0.000956;0.002973;0.001686;0.000956
0.004165;0.002361;0.001338;0.004165;0.002361;0.001338
0.003268;0.001852;0.001049;0.003268;0.001852;0.001049
0.003063;0.001735;0.000983;0.003063;0.001735;0.000983
0.003359;0.001902;0.001077;0.003359;0.001902;0.001077
0.004153;0.002350;0.001330;0.004153;0.002350;0.001330
0.004915;0.002781;0.001574;0.004915;0.002781;0.001574
0.006818;0.003857;0.002181;0.006818;0.003857;0.002181
0.006870;0.003885;0.002197;0.006870;0.003885;0.002197
0.008296;0.004689;0.002650;0.008296;0.004689;0.002650
0.010683;0.006037;0.003411;0.010683;0.006037;0.003411
0.009642;0.005446;0.003077;0.009642;0.005446;0.003077
0.005980;0.003377;0.001907;0.005980;0.003377;0.001907
0.004748;0.002680;0.001513;0.004748;0.002680;0.001513
0.003166;0.001786;0.001008;0.003166;0.001786;0.001008
0.002756;0.001554;0.000877;0.002756;0.001554;0.000877
0.005242;0.002955;0.001666;0.005242;0.002955;0.001666
0.006181;0.003484;0.001964;0.006181;0.003484;0.001964
0.005119;0.002884;0.001625;0.005119;0.002884;0.001625
0.005296;0.002983;0.001680;0.005296;0.002983;0.001680
0.004521;0.002546;0.001433;0.004521;0.002546;0.001433
0.004157;0.002340;0.001317;0.004157;0.002340;0.001317
0.003688;0.002075;0.001168;0.003688;0.002075;0.001168
0.004039;0.002272;0.001278;0.004039;0.002272;0.001278
0.006643;0.003735;0.002100;0.006643;0.003735;0.002100
0.007313;0.004111;0.002311;0.007313;0.004111;0.002311
0.004182;0.002350;0.001321;0.004182;0.002350;0.001321
0.004518;0.002538;0.001425;0.004518;0.002538;0.001425
0.006077;0.003412;0.001916;0.006077;0.003412;0.001916
0.003000;0.001684;0.000945;0.003000;0.001684;0.000945
0.002155;0.001209;0.000678;0.002155;0.001209;0.000678
0.002961;0.001661;0.000931;0.002961;0.001661;0.000931
0.003664;0.002055;0.001152;0.003664;0.002055;0.001152
0.003562;0.001996;0.001119;0.003562;0.001996;0.001119
0.003262;0.001828;0.001024;0.003262;0.001828;0.001024
0.002965;0.001661;0.000930;0.002965;0.001661;0.000930
0.002302;0.001289;0.000722;0.002302;0.001289;0.000722
0.003414;0.001911;0.001070;0.003414;0.001911;0.001070
0.004465;0.002499;0.001398;0.004465;0.002499;0.001398
0.002931;0.001639;0.000917;0.002931;0.001639;0.000917
0.002180;0.001219;0.000682;0.002180;0.001219;0.000682
0.003204;0.001791;0.001001;0.003204;0.001791;0.001001
0.003379;0.001888;0.001055;0.003379;0.001888;0.001055
0.003314;0.001851;0.001034;0.003314;0.001851;0.001034
0.001926;0.001076;0.000601;0.001926;0.001076;0.000601
0.003654;0.002039;0.001138;0.003654;0.002039;0.001138
0.012647;0.007057;0.003938;0.012647;0.007057;0.003938
0.013710;0.007647;0.004266;0.013710;0.007647;0.004266
0.007666;0.004275;0.002384;0.007666;0.004275;0.002384
0.004898;0.002730;0.001522;0.004898;0.002730;0.001522
0.007099;0.003956;0.002204;0.007099;0.003956;0.002204
0.006707;0.003736;0.002081;0.006707;0.003736;0.002081
0.003689;0.002054;0.001144;0.003689;0.002054;0.001144
0.003280;0.001826;0.001016;0.003280;0.001826;0.001016
0.002228;0.001240;0.000690;0.002228;0.001240;0.000690
0.005274;0.002934;0.001632;0.005274;0.002934;0.001632
0.004447;0.002473;0.001375;0.004447;0.002473;0.001375
0.001168;0.000649;0.000361;0.001168;0.000649;0.000361
0.002342;0.001301;0.000723;0.002342;0.001301;0.000723
0.005469;0.003038;0.001688;0.005469;0.003038;0.001688
0.003269;0.001815;0.001008;0.003269;0.001815;0.001008
0.003206;0.001780;0.000988;0.003206;0.001780;0.000988
0.005472;0.003037;0.001685;0.005472;0.003037;0.001685
0.001754;0.000973;0.000540;0.001754;0.000973;0.000540
0.005753;0.003190;0.001769;0.005753;0.003190;0.001769
0.007605;0.004216;0.002337;0.007605;0.004216;0.002337
0.007864;0.004358;0.002415;0.007864;0.004358;0.002415
0.006679;0.003700;0.002050;0.006679;0.003700;0.002050
0.003987;0.002208;0.001223;0.003987;0.002208;0.001223
0.001045;0.000579;0.000320;0.001045;0.000579;0.000320
0.001369;0.000758;0.000419;0.001369;0.000758;0.000419
0.004748;0.002627;0.001453;0.004748;0.002627;0.001453
0.005453;0.003015;0.001667;0.005453;0.003015;0.001667
0.005230;0.002891;0.001598;0.005230;0.002891;0.001598
0.005172;0.002858;0.001580;0.005172;0.002858;0.001580
0.001786;0.000987;0.000545;0.001786;0.000987;0.000545
0.002045;0.001129;0.000624;0.002045;0.001129;0.000624
0.002153;0.001189;0.000656;0.002153;0.001189;0.000656
0.002081;0.001149;0.000634;0.002081;0.001149;0.000634
0.002751;0.001518;0.000837;0.002751;0.001518;0.000837
0.001469;0.000810;0.000447;0.001469;0.000810;0.000447
0.006567;0.003620;0.001996;0.006567;0.003620;0.001996
0.003132;0.001726;0.000951;0.003132;0.001726;0.000951
0.004900;0.002699;0.001487;0.004900;0.002699;0.001487
0.004720;0.002599;0.001432;0.004720;0.002599;0.001432
0.004003;0.002204;0.001213;0.004003;0.002204;0.001213
0.006359;0.003500;0.001926;0.006359;0.003500;0.001926
0.003654;0.002011;0.001106;0.003654;0.002011;0.001106
0.002468;0.001358;0.000747;0.002468;0.001358;0.000747
0.004296;0.002362;0.001299;0.004296;0.002362;0.001299
0.006148;0.003379;0.001857;0.006148;0.003379;0.001857
0.007756;0.004261;0.002341;0.007756;0.004261;0.002341
0.004812;0.002643;0.001452;0.004812;0.002643;0.001452
0.003492;0.001917;0.001053;0.003492;0.001917;0.001053
0.005703;0.003130;0.001718;0.005703;0.003130;0.001718
0.007938;0.004355;0.002390;0.007938;0.004355;0.002390
0.006494;0.003562;0.001954;0.006494;0.003562;0.001954
0.004495;0.002465;0.001351;0.004495;0.002465;0.001351
0.007433;0.004074;0.002233;0.007433;0.004074;0.002233
0.014090;0.007720;0.004230;0.014090;0.007720;0.004230
0.014439;0.007909;0.004332;0.014439;0.007909;0.004332
0.009626;0.005271;0.002886;0.009626;0.005271;0.002886
0.003756;0.002056;0.001126;0.003756;0.002056;0.001126
0.004377;0.002395;0.001310;0.004377;0.002395;0.001310
0.009355;0.005117;0.002799;0.009355;0.005117;0.002799
0.010713;0.005858;0.003203;0.010713;0.005858;0.003203
0.007838;0.004285;0.002342;0.007838;0.004285;0.002342
0.006323;0.003455;0.001888;0.006323;0.003455;0.001888
0.008371;0.004572;0.002498;0.008371;0.004572;0.002498
0.007845;0.004284;0.002339;0.007845;0.004284;0.002339
0.007793;0.004254;0.002322;0.007793;0.004254;0.002322
0.008776;0.004789;0.002613;0.008776;0.004789;0.002613
0.010413;0.005680;0.003099;0.010413;0.005680;0.003099
0.012359;0.006740;0.003675;0.012359;0.006740;0.003675
0.006695;0.003650;0.001990;0.006695;0.003650;0.001990
