1;16;4;0.000000;48.586678;0.000409;0.072060;K;Double;Float
2;16;4;0.000000;48.586678;0.000225;0.039706;W;Double;Float
0;32;4;0.000000;48.586678;0.000463;0.085554;R;Double;Float
1;32;4;0.000000;48.586678;0.000412;0.076176;K;Double;Float
2;32;4;0.000000;48.586678;0.014159;2.614980;W;Double;Float
0;64;4;0.000000;48.586678;0.000440;0.088770;R;Double;Float
1;64;4;0.000000;48.586678;0.000437;0.088001;K;Double;Float
2;64;4;0.000000;48.586678;0.000225;0.045370;W;Double;Float
0;1;8;0.000000;59.918215;0.003836;0.645588;R;Double;Float
1;1;8;0.000000;59.918215;0.003337;0.561639;K;Double;Float
2;1;8;0.000000;59.918215;0.002209;0.371871;W;Double;Float
0;2;8;0.000000;48.970688;0.002103;0.355085;R;Double;Float
1;2;8;0.000000;48.970688;0.001322;0.223211;K;Double;Float
2;2;8;0.000000;48.970688;0.000754;0.127244;W;Double;Float
0;4;8;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.001900;0.322876;R;Double;Float
1;4;8;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.001403;0.238299;K;Double;Float
2;4;8;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.007818;1.328283;W;Double;Float
0;8;8;0.000000;34.547540;0.000729;0.125409;R;Double;Float
1;8;8;0.000000;34.547540;0.000506;0.087105;K;Double;Float
2;8;8;0.000000;34.547540;0.000218;0.037524;W;Double;Float
0;16;8;0.000000;34.547540;0.000504;0.088783;R;Double;Float
1;16;8;0.000000;34.547540;0.000299;0.052648;K;Double;Float
2;16;8;0.000000;34.547540;0.001272;0.224247;W;Double;Float
0;32;8;0.000000;34.547540;0.000514;0.094977;R;Double;Float
1;32;8;0.000000;34.547540;0.000341;0.062966;K;Double;Float
2;32;8;0.000000;34.547540;0.000216;0.039893;W;Double;Float
0;64;8;0.000000;34.547540;0.000584;0.117799;R;Double;Float
1;64;8;0.000000;34.547540;0.000463;0.093288;K;Double;Float
2;64;8;0.000000;34.547540;0.000266;0.053637;W;Double;Float
0;1;16;0.000000;42.446499;0.003128;0.526406;R;Double;Float
1;1;16;0.000000;42.446499;0.002154;0.362521;K;Double;Float
2;1;16;0.000000;42.446499;0.001975;0.332465;W;Double;Float
0;2;16;0.000000;34.639656;0.001835;0.309879;R;Double;Float
1;2;16;0.000000;34.639656;0.001179;0.198978;K;Double;Float
2;2;16;0.000000;34.639656;0.000933;0.157596;W;Double;Float
0;4;16;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.000778;0.132132;R;Double;Float
1;4;16;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.000428;0.072790;K;Double;Float
2;4;16;0.000000;2683469383711538949758192830649244506822938302975609459086059377842312462475830820095980045644347514627982419853231095566827520.000000;0.000314;0.053266;W;Double;Float
0;8;16;0.000000;24.401539;0.000570;0.097973;R;Double;Float
1;8;16;0.000000;24.401539;0.000342;0.058849;K;Double;Float
2;8;16;0.000000;24.401539;0.000226;0.038959;W;Double;Float
0;16;16;0.000000;24.401539;0.000465;0.081976;R;Double;Float
1;16;16;0.000000;24.401539;0.000289;0.050967;K;Double;Float
2;16;16;0.000000;24.401539;0.000234;0.041219;W;Double;Float
0;32;16;0.000000;24.401539;0.000495;0.091367;R;Double;Float
1;32;16;0.000000;24.401539;0.000294;0.054248;K;Double;Float
2;32;16;0.000000;24.401539;0.000271;0.049976;W;Double;Float
0;64;16;0.000000;24.401539;0.000457;0.092038;R;Double;Float
1;64;16;0.000000;24.401539;0.000335;0.067430;K;Double;Float
2;64;16;0.000000;24.401539;0.015480;3.120594;W;Double;Float
